Time (s),Raw Response,Fitted Response
-39.5,-0.787099993514857,0.0
-39.3999977111816,1.30210958108728,0.0
-39.2999992370605,0.137499999804277,0.0
-39.1999969482422,0.0833266906265635,0.0
-39.0999984741211,0.799681985045027,0.0
-39.0,-0.258400000617257,0.0
-38.8999977111816,-0.0984010163811035,0.0
-38.7999992370605,0.0058000068675028,0.0
-38.6999969482422,0.0148993546245038,0.0
-38.5999984741211,-0.0171012758728466,0.0
-38.5,-0.0301999968978635,0.0
-38.3999977111816,-0.0456958657741779,0.0
-38.2999992370605,0.0803000036503363,0.0
-38.1999969482422,-0.0566999398943153,0.0
-38.0999984741211,-0.0050988714210689,0.0
-38.0,0.0244000071070332,0.0
-37.8999977111816,0.0943991892818303,0.0
-37.7999992370605,0.122100004220556,0.0
-37.6999969482422,0.14439411897547,0.0
-37.5999984741211,0.0073014494882954,0.0
-37.5,0.00700000996585,0.0
-37.3999977111816,-0.1018984822731,0.0
-37.2999992370605,0.0490999975918385,0.0
-37.1999969482422,-0.0034974815389432,0.0
-37.0999984741211,-0.0214009836672631,0.0
-37.0,-0.119100004791107,0.0
-36.8999977111816,-0.0924987473008514,0.0
-36.7999992370605,-0.0515999951130652,0.0
-36.6999969482422,-0.0603983644978143,0.0
-36.5999984741211,-0.0550986475100217,0.0
-36.5,-0.0403999986301642,0.0
-36.3999977111816,-0.0392995753645664,0.0
-36.2999992370605,-0.0555999984135269,0.0
-36.1999969482422,-0.0983005404377764,0.0
-36.0999984741211,-0.104199663219333,0.0
-36.0,-0.0878999985434348,0.0
-35.8999977111816,-0.11340030700012,0.0
-35.7999992370605,-0.111800002836389,0.0
-35.6999969482422,-0.0956996473069012,0.0
-35.5999984741211,-0.0884996463428251,0.0
-35.5,-0.0669000030065945,0.0
-35.3999977111816,-0.0827000785211567,0.0
-35.2999992370605,-0.0921000006201211,0.0
-35.1999969482422,-0.0770002560020657,0.0
-35.0999984741211,-0.0846000507372082,0.0
-35.0,-0.0856999982388515,0.0
-34.8999977111816,-0.0658997879836534,0.0
-34.7999992370605,-0.0740000003570458,0.0
-34.6999969482422,-0.0673996813893609,0.0
-34.5999984741211,-0.0654996397788636,0.0
-34.5,-0.0602999984766939,0.0
-34.3999977111816,-0.0661998385985498,0.0
-34.2999992370605,-0.058499998467596,0.0
-34.1999969482422,-0.0601996332297858,0.0
-34.0999984741211,-0.0538000574561011,0.0
-34.0,-0.0549000008941221,0.0
-33.8999977111816,-0.039999992459343,0.0
-33.7999992370605,-0.0364000002482499,0.0
-33.6999969482422,-0.0351999691192759,0.0
-33.5999984741211,-0.0398002750189335,0.0
-33.5,-0.0401999992245692,0.0
-33.3999977111816,-0.0502002786051889,0.0
-33.2999992370605,-0.0608999998439685,0.0
-33.1999969482422,-0.0637000262395304,0.0
-33.0999984741211,-0.0600999747584865,0.0
-33.0,-0.0516000001589418,0.0
-32.8999977111816,-0.0408999811988906,0.0
-32.7999992370605,-0.0358999988129654,0.0
-32.6999969482422,-0.0355001600146352,0.0
-32.5999984741211,-0.0384001268030261,0.0
-32.5,-0.0417000001252745,0.0
-32.3999977111816,-0.0384000573576486,0.0
-32.2999992370605,-0.0370000007933413,0.0
-32.1999969482422,-0.0336999710016244,0.0
-32.0999984741211,-0.0301998866780195,0.0
-31.9999980926514,-0.0257999513814866,0.0
-31.8999977111816,-0.0198999967724376,0.0
-31.7999992370605,-0.0179000360585633,0.0
-31.6999988555908,-0.0155999825437902,0.0
-31.5999984741211,-0.014300067890872,0.0
-31.4999980926514,-0.0148000265508017,0.0
-31.3999977111816,-0.0146001098546549,0.0
-31.2999992370605,-0.015400021111418,0.0
-31.1999988555908,-0.0138000712249777,0.0
-31.0999984741211,-0.0182000535933184,0.0
-30.9999980926514,-0.0204000004086993,0.0
-30.8999977111816,-0.0182999350472528,0.0
-30.7999992370605,-0.0129999919518013,0.0
-30.6999988555908,-0.0075000132892455,0.0
-30.5999984741211,-0.0054000735690351,0.0
-30.4999980926514,-0.0088000501818896,0.0
-30.3999977111816,-0.0101998872705735,0.0
-30.2999992370605,-0.0051000451021536,0.0
-30.1999988555908,-0.0058999851462431,0.0
-30.0999984741211,-0.0032000684623199,0.0
-29.9999980926514,-0.0031000027411209,0.0
-29.8999977111816,-0.0004000454100605,0.0
-29.7999992370605,-0.0009000806239782,0.0
-29.6999988555908,-0.003100125646597,0.0
-29.5999984741211,-0.0070000121595512,0.0
-29.4999980926514,-0.0039999759210331,0.0
-29.3999977111816,0.0007999939334695,0.0
-29.2999992370605,0.0008999607453006,0.0
-29.1999988555908,-0.001100016892451,0.0
-29.0999984741211,-0.0017000561711029,0.0
-28.9999980926514,-0.0043000713922083,0.0
-28.8999977111816,-0.0054000744239601,0.0
-28.7999992370605,-0.0056000114200287,0.0
-28.6999988555908,-0.0035000141251657,0.0
-28.5999984741211,-0.0054000764357624,0.0
-28.4999980926514,-0.0076000157932867,0.0
-28.3999977111816,-0.0076000029221177,0.0
-28.2999992370605,-0.009100049319386,0.0
-28.1999988555908,-0.0101000652211951,0.0
-28.0999984741211,-0.012800014399545,0.0
-27.9999980926514,-0.0133999981408124,0.0
-27.8999977111816,-0.0100001173486817,0.0
-27.7999992370605,-0.0114999595170957,0.0
-27.6999988555908,-0.0088000597679638,0.0
-27.5999984741211,-0.0127000509492063,0.0
-27.4999980926514,-0.0172999683018134,0.0
-27.3999977111816,-0.0123999727111368,0.0
-27.2999992370605,-0.012500027918577,0.0
-27.1999988555908,-0.01580005906726,0.0
-27.0999984741211,-0.0217000651464332,0.0
-26.9999980926514,-0.024700083755306,0.0
-26.8999977111816,-0.0317000928771449,0.0
-26.7999992370605,-0.0357999993939302,0.0
-26.6999988555908,-0.0350000159851334,0.0
-26.5999984741211,-0.0368999567144783,0.0
-26.4999980926514,-0.0350000014332181,0.0
-26.3999977111816,-0.0342999997337756,0.0
-26.2999992370605,-0.0340000054966367,0.0
-26.1999988555908,-0.0334000495204236,0.0
-26.0999984741211,-0.0358000803244067,0.0
-25.9999980926514,-0.0405000826722244,0.0
-25.8999977111816,-0.041300161221443,0.0
-25.7999992370605,-0.0423999938975612,0.0
-25.6999988555908,-0.0413999407282972,0.0
-25.5999984741211,-0.0400000017034472,0.0
-25.4999980926514,-0.039300029813603,0.0
-25.3999977111816,-0.0407000833147322,0.0
-25.2999992370605,-0.0433000369084766,0.0
-25.1999988555908,-0.0460000358834805,0.0
-25.0999984741211,-0.0485000348562608,0.0
-24.9999980926514,-0.0472000189292885,0.0
-24.8999977111816,-0.0486000307791983,0.0
-24.7999992370605,-0.0501000426302198,0.0
-24.6999988555908,-0.0507000019788393,0.0
-24.5999984741211,-0.0513000070568523,0.0
-24.4999980926514,-0.0500999857176794,0.0
-24.3999977111816,-0.0481999887706479,0.0
-24.2999992370605,-0.0470000863097084,0.0
-24.1999988555908,-0.0525000649467984,0.0
-24.0999984741211,-0.0542000794885098,0.0
-23.9999980926514,-0.0584000113958609,0.0
-23.8999977111816,-0.0592999819273246,0.0
-23.7999992370605,-0.0610000164742814,0.0
-23.6999988555908,-0.0603999605918943,0.0
-23.5999984741211,-0.0564999829512089,0.0
-23.4999980926514,-0.0567000405317231,0.0
-23.3999977111816,-0.0600000032645767,0.0
-23.2999992370605,-0.0628000330689247,0.0
-23.1999988555908,-0.0642000022417051,0.0
-23.0999984741211,-0.0627000784406846,0.0
-22.9999980926514,-0.0647999856228125,0.0
-22.8999977111816,-0.0641999819054035,0.0
-22.7999992370605,-0.0639000313494762,0.0
-22.6999988555908,-0.0598001346334058,0.0
-22.5999984741211,-0.0672999320740928,0.0
-22.4999980926514,-0.0634998562309192,0.0
-22.3999977111816,-0.0591000587919552,0.0
-22.2999992370605,-0.0623000675914227,0.0
-22.1999988555908,-0.0683000787466881,0.0
-22.0999984741211,-0.0713000174255285,0.0
-21.9999980926514,-0.0715000309683091,0.0
-21.8999977111816,-0.0686999669560464,0.0
-21.7999992370605,-0.0666000875244208,0.0
-21.6999988555908,-0.0611000031713047,0.0
-21.5999984741211,-0.0580000512600236,0.0
-21.4999980926514,-0.0583000190708844,0.0
-21.3999977111816,-0.0560001453886798,0.0
-21.2999992370605,-0.0564001037128037,0.0
-21.1999988555908,-0.0565001040231436,0.0
-21.0999984741211,-0.0562000216959859,0.0
-20.9999980926514,-0.0503000254175276,0.0
-20.8999977111816,-0.0519999993339297,0.0
-20.7999992370605,-0.0504999678378226,0.0
-20.6999988555908,-0.0481000748659426,0.0
-20.5999984741211,-0.0486001060016861,0.0
-20.4999980926514,-0.0525001096975757,0.0
-20.3999977111816,-0.0537001929733378,0.0
-20.2999992370605,-0.0519001733046025,0.0
-20.1999988555908,-0.0514001468400238,0.0
-20.0999984741211,-0.0535000851632503,0.0
-19.9999980926514,-0.0551000587220187,0.0
-19.8999977111816,-0.0548000448216044,0.0
-19.7999992370605,-0.0526000072241004,0.0
-19.6999988555908,-0.0460999875795096,0.0
-19.5999984741211,-0.0448000668293389,0.0
-19.4999980926514,-0.0444000911920739,0.0
-19.3999977111816,-0.0447001111497229,0.0
-19.2999992370605,-0.043499951625563,0.0
-19.1999988555908,-0.0369999374161125,0.0
-19.0999984741211,-0.0272000620607287,0.0
-18.9999980926514,-0.0220001609341125,0.0
-18.8999977111816,-0.0238005066639744,0.0
-18.7999992370605,-0.0265003443710157,0.0
-18.6999988555908,-0.0357003476638056,0.0
-18.5999984741211,-0.0447003414628853,0.0
-18.4999980926514,-0.0532002749932872,0.0
-18.3999977111816,-0.0574005255220982,0.0
-18.2999992370605,-0.0581001928803744,0.0
-18.1999988555908,-0.0678001173000666,0.0
-18.0999984741211,-0.0567000932242081,0.0
-17.9999980926514,-0.0498001842970552,0.0
-17.8999977111816,-0.0540002770394494,0.0
-17.7999992370605,-0.0533000016657752,0.0
-17.6999988555908,-0.0499999854073394,0.0
-17.5999984741211,-0.0502001276472583,0.0
-17.4999980926514,-0.0552001733303769,0.0
-17.3999977111816,-0.0609004282923706,0.0
-17.2999992370605,-0.0600001542588871,0.0
-17.1999988555908,-0.0611001538745768,0.0
-17.0999984741211,-0.0538000972737791,0.0
-16.9999980926514,-0.0475000494952837,0.0
-16.8999977111816,-0.0445000369545596,0.0
-16.7999992370605,-0.0419998882789514,0.0
-16.6999988555908,-0.0394999689087854,0.0
-16.5999984741211,-0.0473998852721706,0.0
-16.4999980926514,-0.0477998964779545,0.0
-16.3999977111816,-0.044499762057967,0.0
-16.2999992370605,-0.041300047920231,0.0
-16.1999988555908,-0.0454000851641467,0.0
-16.0999984741211,-0.0412001992699516,0.0
-15.9999980926514,-0.0401002330763731,0.0
-15.8999977111816,-0.0394006614187674,0.0
-15.7999992370605,-0.0486002539146284,0.0
-15.6999988555908,-0.051800222350721,0.0
-15.5999984741211,-0.0566000712387904,0.0
-15.4999980926514,-0.0572999963769689,0.0
-15.3999977111816,-0.0615999201763771,0.0
-15.2999992370605,-0.0691996777059103,0.0
-15.1999988555908,-0.0624998633829819,0.0
-15.0999984741211,-0.0652995525342703,0.0
-14.9999980926514,-0.0516995936413878,0.0
-14.8999977111816,-0.0372996418482217,0.0
-14.7999992370605,-0.0320997807502863,0.0
-14.6999988555908,-0.0257997733606317,0.0
-14.5999984741211,-0.0167997720709536,0.0
-14.4999980926514,-0.0110999533171707,0.0
-14.3999977111816,-0.0119998730660882,0.0
-14.2999992370605,-0.0137999645230593,0.0
-14.1999988555908,-0.0194999073028157,0.0
-14.0999984741211,-0.0295999652371393,0.0
-13.9999980926514,-0.0473998321540421,0.0
-13.8999977111816,-0.056999507425644,0.0
-13.7999992370605,-0.0607997940060159,0.0
-13.6999988555908,-0.0670998133646208,0.0
-13.5999984741211,-0.0676998594753968,0.0
-13.4999980926514,-0.0655996380337456,0.0
-13.3999977111816,-0.0528996936809563,0.0
-13.2999992370605,-0.0484001211152645,0.0
-13.1999988555908,-0.0524001932135434,0.0
-13.0999984741211,-0.0575002236364526,0.0
-12.9999980926514,-0.0580000955560536,0.0
-12.8999977111816,-0.059099892328959,0.0
-12.7999992370605,-0.0629999079210393,0.0
-12.6999988555908,-0.0681995882478077,0.0
-12.5999984741211,-0.0590995636448497,0.0
-12.4999980926514,-0.049799575281213,0.0
-12.3999977111816,-0.0441991994848649,0.0
-12.2999992370605,-0.0445996618727804,0.0
-12.1999988555908,-0.0423996172685293,0.0
-12.0999984741211,-0.03329970102277,0.0
-11.9999980926514,-0.0292998358963814,0.0
-11.8999977111816,-0.0276996042957762,0.0
-11.7999992370605,-0.0237999382734415,0.0
-11.6999988555908,-0.0206998295798257,0.0
-11.5999984741211,-0.0143999041320058,0.0
-11.4999980926514,-0.0089998973853653,0.0
-11.3999977111816,-0.0031998455997381,0.0
-11.2999992370605,-0.0023998954056878,0.0
-11.1999988555908,-0.0047999174494179,0.0
-11.0999984741211,-0.008799871073279,0.0
-10.9999980926514,-0.0033999439256149,0.0
-10.8999977111816,-0.003099738369201,0.0
-10.7999992370605,0.001600056362804,0.0
-10.6999988555908,0.0005001410136173,0.0
-10.5999984741211,0.0014001064300828,0.0
-10.4999980926514,0.0022001135112077,0.0
-10.3999977111816,0.0014003309006511,0.0
-10.2999992370605,0.0043001561025448,0.0
-10.1999988555908,0.0046001608025108,0.0
-10.0999984741211,0.0103002247633412,0.0
-9.99999809265137,0.0111000817814784,0.0
-9.89999771118164,0.0080002905451692,0.0
-9.79999923706055,0.0054001882308512,0.0
-9.69999885559082,0.0054002021461201,0.0
-9.59999847412109,0.0103001468851289,0.0
-9.49999809265137,0.0093002064495522,0.0
-9.39999771118164,0.0106002896172868,0.0
-9.29999923706055,0.0088000178002403,0.0
-9.19999885559082,-1.32742570713162e-07,0.0
-9.09999847412109,-0.0102001879058662,0.0
-8.99999809265137,-0.0216001338376373,0.0
-8.89999771118164,-0.0243001680464658,0.0
-8.79999923706055,-0.0230000934570853,0.0
-8.69999885559082,-0.0208001489882008,0.0
-8.59999847412109,-0.0124001413241785,0.0
-8.49999809265137,-0.0118001175760583,0.0
-8.39999771118164,-0.0144001219487109,0.0
-8.29999923706055,-0.0105001053379965,0.0
-8.19999885559082,-0.0192999432547367,0.0
-8.09999847412109,-0.0141999314182613,0.0
-7.99999809265137,-0.0131999952754995,0.0
-7.89999771118164,-0.0155999658127257,0.0
-7.79999923706055,-0.0139999543025624,0.0
-7.69999885559082,-0.0106999453419121,0.0
-7.59999847412109,-0.0078999241923156,0.0
-7.5,-0.0077000002311251,0.0
-7.39999771118164,-0.00710000718027,0.0
-7.29999923706055,-0.0071999993888312,0.0
-7.19999694824219,-0.0032999762042891,0.0
-7.09999847412109,-0.002199950216891,0.0
-7.0,-0.0033999999250227,0.0
-6.89999771118164,-0.0027000308327842,0.0
-6.79999923706055,-0.0030999996706668,0.0
-6.69999694824219,-0.0023999926415854,0.0
-6.59999847412109,-0.0039999696964514,0.0
-6.5,-0.0066999999289691,0.0
-6.39999771118164,-0.0034001562380581,0.0
-6.29999923706055,-0.0089000002626562,0.0
-6.19999694824219,-0.0087000758685462,0.0
-6.09999847412109,-0.0126999690946832,0.0
-6.0,-0.0137000002578134,0.0
-5.89999771118164,-0.0150998741846706,0.0
-5.79999923706055,-0.0108999999356456,0.0
-5.69999694824219,-0.0072998934374481,0.0
-5.59999847412109,-0.0071999582614807,0.0
-5.5,-0.0086000001792854,0.0
