Time (s),Raw Response,Fitted Response
-39.5,-1.34959994811652,0.0
-39.3999977111816,0.751299105075304,0.0
-39.2999992370605,1.23220001011214,0.0
-39.1999969482422,-0.101756821532035,0.0
-39.0999984741211,0.960196805004671,0.0
-39.0,0.440400002436945,0.0
-38.8999977111816,-0.610701379511738,0.0
-38.7999992370605,-0.0932000012981007,0.0
-38.6999969482422,0.0340014839712239,0.0
-38.5999984741211,0.073000665546715,0.0
-38.5,0.100500006414222,0.0
-38.3999977111816,0.171802651362668,0.0
-38.2999992370605,0.260200008062384,0.0
-38.1999969482422,0.465199133781425,0.0
-38.0999984741211,0.478798482992715,0.0
-38.0,0.424700021081662,0.0
-37.8999977111816,0.28569895821056,0.0
-37.7999992370605,0.403800014308217,0.0
-37.6999969482422,0.4149057041177,0.0
-37.5999984741211,0.583191580393759,0.0
-37.5,0.20829999194757,0.0
-37.3999977111816,0.525204617457348,0.0
-37.2999992370605,0.524000016408536,0.0
-37.1999969482422,0.471299357228418,0.0
-37.0999984741211,0.35219758272433,0.0
-37.0,0.307499976734107,0.0
-36.8999977111816,0.228699250128557,0.0
-36.7999992370605,0.254699987843196,0.0
-36.6999969482422,0.221497885228018,0.0
-36.5999984741211,0.167798043348739,0.0
-36.5,0.165700011257286,0.0
-36.3999977111816,0.0989968320427579,0.0
-36.2999992370605,0.0581999949245073,0.0
-36.1999969482422,0.0261982464580797,0.0
-36.0999984741211,0.0364975199372566,0.0
-36.0,0.020299999810959,0.0
-35.8999977111816,0.0012978103623027,0.0
-35.7999992370605,-0.0196999985164439,0.0
-35.6999969482422,-0.0239009969918698,0.0
-35.5999984741211,-0.0066012616844091,0.0
-35.5,0.0002999993375851,0.0
-35.3999977111816,-0.0095009633259906,0.0
-35.2999992370605,-0.0051000024068343,0.0
-35.1999969482422,-0.0120008177254931,0.0
-35.0999984741211,-0.0214004745466809,0.0
-35.0,-0.0184000023837143,0.0
-34.8999977111816,-0.021300596283254,0.0
-34.7999992370605,-0.0233999927004334,0.0
-34.6999969482422,-0.0287004555684689,0.0
-34.5999984741211,-0.0245007017110765,0.0
-34.5,-0.0281999999024265,0.0
-34.3999977111816,-0.0261003469895513,0.0
-34.2999992370605,-0.0288000059081241,0.0
-34.1999969482422,-0.0299004163243808,0.0
-34.0999984741211,-0.0371003972977633,0.0
-34.0,-0.0404000070993789,0.0
-33.8999977111816,-0.0363002478552517,0.0
-33.7999992370605,-0.0423000117734773,0.0
-33.6999969482422,-0.0479003507098241,0.0
-33.5999984741211,-0.0493003178089566,0.0
-33.5,-0.0517999929870712,0.0
-33.3999977111816,-0.0578003380251175,0.0
-33.2999992370605,-0.0647999803513812,0.0
-33.1999969482422,-0.0728004114098439,0.0
-33.0999984741211,-0.0800003656368062,0.0
-33.0,-0.0847999849283951,0.0
-32.8999977111816,-0.088900369926705,0.0
-32.7999992370605,-0.0897000156364811,0.0
-32.6999969482422,-0.0920003525716311,0.0
-32.5999984741211,-0.0954002336475241,0.0
-32.5,-0.0968000107750413,0.0
-32.3999977111816,-0.0991001915899687,0.0
-32.2999992370605,-0.09879997176904,0.0
-32.1999969482422,-0.100000224396354,0.0
-32.0999984741211,-0.103100070951768,0.0
-31.9999980926514,-0.102000018785475,0.0
-31.8999977111816,-0.100700128838071,0.0
-31.7999992370605,-0.0999001037562266,0.0
-31.6999988555908,-0.0987000393834023,0.0
-31.5999984741211,-0.0943999939881905,0.0
-31.4999980926514,-0.0892999743409746,0.0
-31.3999977111816,-0.0805000535910949,0.0
-31.2999992370605,-0.0801000739047595,0.0
-31.1999988555908,-0.0807000549284567,0.0
-31.0999984741211,-0.0831000027646951,0.0
-30.9999980926514,-0.0824999462092819,0.0
-30.8999977111816,-0.0804999387728458,0.0
-30.7999992370605,-0.0795000339494436,0.0
-30.6999988555908,-0.0793999282795994,0.0
-30.5999984741211,-0.077900006865093,0.0
-30.4999980926514,-0.0793999933193845,0.0
-30.3999977111816,-0.0819999306659156,0.0
-30.2999992370605,-0.0802999564148195,0.0
-30.1999988555908,-0.078100001810526,0.0
-30.0999984741211,-0.0783999716732069,0.0
-29.9999980926514,-0.0781999279934098,0.0
-29.8999977111816,-0.0762999137878069,0.0
-29.7999992370605,-0.0739998965254927,0.0
-29.6999988555908,-0.0693999043432996,0.0
-29.5999984741211,-0.0641999724357447,0.0
-29.4999980926514,-0.0612999551740359,0.0
-29.3999977111816,-0.0607999077765271,0.0
-29.2999992370605,-0.0626999071064347,0.0
-29.1999988555908,-0.0591999782554922,0.0
-29.0999984741211,-0.0589999443982379,0.0
-28.9999980926514,-0.0578999437311722,0.0
-28.8999977111816,-0.0516998858402076,0.0
-28.7999992370605,-0.0470999441095046,0.0
-28.6999988555908,-0.0425000528302917,0.0
-28.5999984741211,-0.0460000006642076,0.0
-28.4999980926514,-0.0456999508824083,0.0
-28.3999977111816,-0.04089998645577,0.0
-28.2999992370605,-0.0410999729101604,0.0
-28.1999988555908,-0.0381999421078945,0.0
-28.0999984741211,-0.0336998676248186,0.0
-27.9999980926514,-0.026899944874458,0.0
-27.8999977111816,-0.0275999540317571,0.0
-27.7999992370605,-0.0281999834987801,0.0
-27.6999988555908,-0.0262999496444536,0.0
-27.5999984741211,-0.0233999784431944,0.0
-27.4999980926514,-0.0222999015786627,0.0
-27.3999977111816,-0.01759998626585,0.0
